comparison_name,K,category,road_key,road_name,rank_A,rank_B,A_scenario_id,A_model,A_score_type,B_scenario_id,B_model,B_score_type
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,jarau - parandakan,jarau – parandakan,,7,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,loklahung - kamawakan,loklahung – kamawakan,,8,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,teluk haur i,teluk haur i,,9,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,anjiran rantauan - desa taniran tengah,anjiran rantauan – desa taniran tengah,,10,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,halunuk - riam tajam talo - hamak umpaya,halunuk – riam tajam talo – hamak umpaya,,11,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,muning tengah - desa muning dalam,muning tengah – desa muning dalam,,12,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,rambai - bariang,rambai – bariang,,13,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,teluk haur ii,teluk haur ii,,14,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,banua hanyar - desa tanjung selor,banua hanyar – desa tanjung selor,,15,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,angkinang - kayu abang - panggang hijau,angkinang – kayu abang – panggang hijau,,16,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,siang gantung - desa baru,siang gantung – desa baru,,17,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,kayu abang - desa anjiran,kayu abang – desa anjiran,,18,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,gumbil - masimpan,gumbil – masimpan,,20,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,haratai 2 balai ujung atas sdn haratai2,haratai 2 balai ujung atas sdn haratai2,,21,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,kayu abang - paya,kayu abang – paya,,22,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,muning tengah - batang alai pihanin raya,muning tengah – batang alai pihanin raya,,23,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,tembok baru - desa baluti,tembok baru – desa baluti,,24,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,tanuhi - ulang,tanuhi – ulang,,27,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,loksado - haratai,loksado – haratai,,28,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,tajun - sp 3 muara paring agung,tajun – sp 3 muara paring agung,,29,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,samping bappeda - mesjid darul halik,samping bappeda – mesjid darul halik,,30,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,malinau - katingin - kamawakan,malinau – katingin – kamawakan,,32,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,35,B_only,hamalau - anjiran,hamalau – anjiran,,33,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,XGBoost,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,singakarsa - palas,Singakarsa - Palas,3,1,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,wasah hulu - amparaya - simpur,Wasah Hulu - Amparaya - Simpur,6,2,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,angkinang - telaga langsat,Angkinang - Telaga Langsat,12,17,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,palajau - desa baluti,Palajau - Ds. Baluti,16,45,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,sei raya - jambu hulu paku,Sungai Raya - Jambu Hulu/Paku,20,24,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,taniran selatan kubah - buntut taniran wawaran,Taniran Selatan Kubah - Buntut Taniran / Wawaran,23,3,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,tambangan - desa baruh jaya,Tambangan - Ds. Baruh Jaya,26,41,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,amawang muka - getek,Amawang Muka - Getek,29,18,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,asam cangkuk - telaga bidadari,Asam Cangkuk - Telaga Bidadari,31,44,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,tumbukan banyu - banua hanyar,Tumbukan Banyu - Banua Hanyar,43,19,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,panggang hijau - desa tawar,Panggang Hijau - Ds. Tawar,47,20,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,padang batung - batulaki - malilingin,Padang Batung - Batulaki - Malilingin,53,5,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,tungkaran - desa ulin,Tungkaran - Ds. Ulin,54,60,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,sei paring - sei hanyar pantai ulin,Sungai Paring - Sei Hanyar Pantai Ulin,56,4,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,pandan sari - desa angkinang,Pandan Sari - Ds. Angkinang,64,36,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,overlap,pakan dalam - kaminting batu,Pakan Dalam - Kaminting Batu,66,43,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,panglima batur,Panglima Batur,1,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,aluh idut,Aluh Idut,2,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,kandangan hulu - sp tabihi,Kandangan Hulu - Sp. Tabihi,4,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,merah johansyah - melati,Merah Johansyah - Melati,5,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,pemuda,Pemuda,7,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,bakarung - rantauan,Bakarung - Rantauan,8,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,parindra,Parindra,9,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,wasah tengah - sei tarap,Wasah Tengah - Sungai Tarap,10,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,kesehatan - komp rmh dokter,Kesehatan - Komp. Rmh Dokter,11,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,hamalau - ganda,Hamalau - Ganda,13,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,simpur - sp 3 muara paring agung,Simpur - Sp. 3 Muara Paring Agung,14,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,anggrek,Anggrek,15,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,teluk mesjid - sp 4 muara banta,Teluk Mesjid - Sp. 4 Muara Banta,17,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,wahab syahrani,Wahab Syahrani,18,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,menuju stadion 2 desember,Menuju Stadion 2 Desember,19,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,pandak daun - baruh jaya - samuda,Pandak Daun - Baruh Jaya - Samuda,21,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,bayanan - habirau tengah,Bayanan - Habirau Tengah,22,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,sekolah islam kandangan barat,Sekolah Islam (Kandangan Barat),24,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,ks tubun,KS. Tubun,25,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,tibung raya - asam cangkuk,Tibung Raya - Asam Cangkuk,27,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,taniran selatan - rantauan,Taniran Selatan - Rantauan,28,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,hamalau - pahampangan,Hamalau - Pahampangan,30,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,rantauan - sei baru pulau,Rantauan - Sungai Baru (Pulau),32,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,wasah hilir - sarang halang,Wasah Hilir - Sarang Halang,33,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,taal batang kulur - sp 3 muara prg agung,Taal Batang Kulur - Sp. 3 Muara Prg Agung,34,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,newangsekarti - desa gambah luar muka,Newangsekarti - Ds. Gambah Luar Muka,35,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,hamalau - telaga bidadari - wasah hilir,Hamalau - Telaga Bidadari - Wasah Hilir,36,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,papancan - desa tanah bangkang,Papancan - Ds. Tanah Bangkang,37,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,air miris - desa wasah hilir,Air Miris - Ds. Wasah Hilir,38,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,kolonel sugiono,Kolonel Sugiono,39,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,aes nasution,AES Nasution,40,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,musyawarah nagara,Musyawarah (Nagara),41,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,pertanian - desa wasah tengah,Pertanian - Ds. Wasah Tengah,42,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,karang intan - tanah bangkang,Karang Intan - Tanah Bangkang,44,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,haritas pt pertani,Haritas (PT. Pertani),45,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,baluti - jambu hulu paku,Baluti - Jambu Hulu (Paku),46,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,tawia - kayu abang,Tawia - Kayu Abang,48,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,tembok kacil sei kudung,Tembok Kacil. Sei. Kudung,49,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,bina bakat,Bina Bakat,50,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,samping bappeda - mesjid darul halik,Samping Bappeda - Mesjid Darul Halik,51,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,sp 4 banjarbaru - pihanin raya,SP.4. Banjarbaru - Pihanin Raya,52,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,slasa garih - desa kapuh,Slasa Garih - Ds. Kapuh,55,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,al - ikhlas - desa baluti,Al - Ikhlas - Ds. Baluti,57,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,gerilya - desa simpur,Gerilya - Ds. Simpur,58,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,kalumpang - baruh,Kalumpang - Baruh,59,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,hamalau - asam cangkok,Hamalau - Asam Cangkok,60,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,wasah hilir - amparaya,Wasah Hilir - Amparaya,61,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,jangkang - desa wasah hilir,Jangkang - Ds. Wasah Hilir,62,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,paku jambu hulu - ganda,Paku (Jambu Hulu) - Ganda,63,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,sp 4 baru tampang - sp bilui pamujaan,Sp. 4 Baru/Tampang - Sp. Bilui Pamujaan,65,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,padang haur - desa wasah tengah,Padang Haur - Ds. Wasah Tengah,67,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,sp bakarung selatan - sei kudung,Sp. Bakarung Selatan - Sungai Kudung,68,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,pangeran antasari - loklua,Pangeran Antasari - Loklua,69,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,A_only,rahmah bahran,Rahmah Bahran,70,,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,angkinang - kayu abang - panggang hijau,angkinang – kayu abang – panggang hijau,,6,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,bajayau - desa bajayau tengah,bajayau – desa bajayau tengah,,7,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,sp 4 mesjid sirih - sarang nyamuk - asam tamiyang,sp 4 mesjid sirih – sarang nyamuk – asam tamiyang,,8,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,sei raya selatan - malutu - goa berangin,sei raya selatan – malutu – goa berangin,,9,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,mandapai - madang,mandapai – madang,,10,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,siang gantung - desa baru,siang gantung – desa baru,,11,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,malinau - katingin - kamawakan,malinau – katingin – kamawakan,,12,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,halunuk - riam tajam talo - hamak umpaya,halunuk – riam tajam talo – hamak umpaya,,13,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,gumbil - masimpan,gumbil – masimpan,,14,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,tanuhi - ulang,tanuhi – ulang,,15,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,angkinang selatan - tawia - wawaran,angkinang selatan – tawia – wawaran,,16,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,rel angkinang,rel angkinang – angkinang,,21,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,tabihi - telaga langsat,tabihi – telaga langsat,,22,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,malilingin - lokbahan - paniungan,malilingin – lokbahan – paniungan,,23,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,h m thaib,h m thaib,,25,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,sp empat lungau - bangkau,sp empat lungau – bangkau,,26,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,sp empat lungau - garis,sp empat lungau – garis,,27,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,ida manggala - padang makmur,ida manggala – padang makmur,,28,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,teluk haur ii,teluk haur ii,,29,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
AHP_WSM_17_vs_Historis_Teknokratis2026_Final,70,B_only,anjiran rantauan - desa taniran tengah,anjiran rantauan – desa taniran tengah,,30,normatif_17,AHP_WSM,,refined_rerank_teknokratis2026,DecisionTree,rerank
